
審判官 Zin,神獣,一般1,,,,,,
<img src="">,能力向上2(90),鈍器(130),帰還(70),笛(10),矢(20),HP回復(50),魔弾(20),

審判官1 Zin,神獣,一般1,,,,,,
<img src="">,鎧(250),状態異常回復2(360),スリング(190),笛(30),肩刺青(60),盾(140),

審判官2 Zin,神獣,一般1,,,,,,
<img src="">,杖(320),鈍器(460),杖(250),能力向上1(40),矢(70),盾(180),本(320),魔弾(70),

審判官3 Zin,神獣,一般1,,,,,,
<img src="">,鎧(810),ブローチ(1170),スリング(630),笛(90),腕刺青(180),盾(450),

審判官4 Zin,神獣,一般1,,,,,,
<img src="">,能力向上2(1080),鈍器(1560),スリング(840),笛(120),矢(240),イベント(600),魔弾(240),

ウィークネス天使 Zin,神獣,一般1,,,,,,
<img src="">,鎧(160),鈍器(230),スリング(120),笛(20),状態異常回復1(40),盾(90),

ウィークネス天使1 Zin,神獣,一般1,,,,,,
<img src="">,能力向上2(250),ブローチ(360),スリング(190),笛(30),矢(60),盾(140),魔弾(60),

ウィークネス天使2 Zin,神獣,一般1,,,,,,
<img src="">,鎧(320),鈍器(460),腕刺青(250),十字架(40),状態異常回復1(70),盾(180),

ウィークネス天使3 Zin,神獣,一般1,,,,,,
<img src="">,鎧(450),鈍器(650),スリング(350),笛(50),矢(100),盾(250),魔弾(100),

ウィークネス天使4 Zin,神獣,一般1,,,,,,
<img src="">,鎧(1080),鈍器(1560),スリング(840),笛(120),矢(240),肩刺青(600),魔弾(240),

堕天使 Zin,神獣,一般1,,,,,,
<img src="">,投擲(120),ブローチ(170),帰還(90),能力向上1(10),状態異常回復1(30),HP回復(70),

堕天使1 Zin,神獣,一般1,,,,,,
<img src="">,鍵(160),イヤリング(230),足(120),手首(20),ステッキ(40),グローブ(90),

堕天使2 Zin,神獣,一般1,,,,,,
<img src="">,投擲(320),イヤリング(460),足(250),手首(40),CP回復(70),グローブ(180),

堕天使3 Zin,神獣,一般1,,,,,,
<img src="">,鍵(810),イヤリング(1170),弾(630),手首(90),ステッキ(180),イベント(450),

堕天使4 Zin,神獣,一般1,,,,,,
<img src="">,投擲(1080),イヤリング(1560),足(840),手首(120),ステッキ(240),グローブ(600),

イーグルヘッド Zin,神獣,一般1,,,,,,
<img src="">,投擲(90),弾(130),足(70),手首(10),ステッキ(20),宝石(50),

イーグルヘッド1 Zin,神獣,一般1,,,,,,
<img src="">,投擲(250),イヤリング(360),腕刺青(190),十字架(30),肩刺青(60),イベント(140),

イーグルヘッド2 Zin,神獣,一般1,,,,,,
<img src="">,鍵(320),イヤリング(460),足(250),手首(40),ステッキ(70),HP回復(180),

イーグルヘッド3 Zin,神獣,一般1,,,,,,
<img src="">,投擲(810),イヤリング(1170),足(630),鞭(90),能力向上2(180),グローブ(450),

イーグルヘッド4 Zin,神獣,一般1,,,,,,
<img src="">,鍵(1080),イヤリング(1560),足(840),手首(120),ステッキ(240),グローブ(600),

ライオンヘッド Zin,神獣,一般1,,,,,,
<img src="">,投擲(160),イヤリング(230),CP回復(120),能力向上2(20),ステッキ(40),イベント(90),

ライオンヘッド1 Zin,神獣,一般1,,,,,,
<img src="">,投擲(250),イヤリング(360),足(190),手首(30),ステッキ(60),グローブ(140),

ライオンヘッド2 Zin,神獣,一般1,,,,,,
<img src="">,鍵(320),イヤリング(460),宝石(250),手首(40),能力向上2(70),グローブ(180),

ライオンヘッド3 Zin,神獣,一般1,,,,,,
<img src="">,投擲(450),状態異常回復2(650),足(350),能力向上1(50),ステッキ(100),HP回復(250),

ライオンヘッド4 Zin,神獣,一般1,,,,,,
<img src="">,鍵(1080),イヤリング(1560),足(840),手首(120),CP回復(240),グローブ(600),

悪霊,アンデット,一般1,,,,,,
<img src="">,水晶(250),笛(380),翼(250),

ゴースト,アンデット,一般1,,,,,,
<img src="">,笛(410),翼(10),鍵(10),マント(230),イヤリング(210),ブローチ(150),水晶(10),

幽霊,アンデット,一般1,,,,,,
<img src="">,笛(380),翼(250),矢(380),マント(210),イヤリング(190),ブローチ(160),水晶(250),魔弾(380),

スペクター,アンデット,一般1,,,,,,
<img src="">,笛(360),翼(240),矢(360),マント(200),イヤリング(180),ブローチ(170),水晶(240),魔弾(360),

スクリマー,アンデット,一般1,,,,,,
<img src="">,笛(390),翼(260),イベント(390),マント(220),イヤリング(200),ブローチ(180),水晶(260),

ファントム,アンデット,一般1,,,,,,
<img src="">,笛(470),翼(310),鍵(470),マント(260),イヤリング(240),ブローチ(190),水晶(310),

ゴースト Ex,アンデット,一般1,,,,,,
<img src="">,笛(410),翼(270),鍵(10),マント(230),イヤリング(210),ブローチ(150),水晶(270),

幽霊 Ex,アンデット,一般1,,,,,,
<img src="">,笛(380),翼(250),矢(380),マント(210),イヤリング(190),ブローチ(160),水晶(250),魔弾(380),

スペクター Ex,アンデット,一般1,,,,,,
<img src="">,笛(360),翼(240),矢(360),マント(200),イヤリング(180),ブローチ(170),水晶(240),魔弾(360),

スクリマー Ex,アンデット,一般1,,,,,,
<img src="">,笛(450),翼(300),イベント(450),マント(250),イヤリング(230),ブローチ(180),水晶(300),

ファントム Ex,アンデット,一般1,,,,,,
<img src="">,笛(1200),翼(800),鍵(1200),マント(670),イヤリング(600),ブローチ(190),水晶(800),

泥棒,人間,一般1,,,,,,
<img src="">,杖(410),スリング(270),弾(410),腰(230),首(210),能力向上2(160),本(410),

堕落魔術師,人間,一般1,,,,,,
<img src="">,杖(360),スリング(240),イベント(360),マント(200),首(180),能力向上2(140),本(360),

黒魔術師,人間,一般1,,,,,,
<img src="">,杖(300),スリング(200),弾(300),グローブ(170),爪(150),宝石(120),本(300),

魔術師,人間,一般1,,,,,,
<img src="">,杖(390),スリング(260),状態異常回復2(100),職業鎧(220),首(200),能力向上2(160),本(390),

破壊術師,人間,一般1,,,,,,
<img src="">,杖(470),スリング(310),弾(470),兜・帽子(260),首(240),能力向上2(190),本(470),

泥棒 Ex,人間,一般1,,,,,,
<img src="">,杖(410),スリング(270),弾(410),腰(230),首(210),能力向上2(160),本(410),

堕落魔術師 Ex,人間,一般1,,,,,,
<img src="">,杖(360),スリング(240),イベント(360),マント(200),首(180),能力向上2(140),本(360),

黒魔術師 Ex,人間,一般1,,,,,,
<img src="">,杖(300),スリング(200),弾(300),グローブ(170),爪(150),宝石(120),本(300),

魔術師 Ex,人間,一般1,,,,,,
<img src="">,杖(450),スリング(300),状態異常回復2(110),職業鎧(250),首(230),能力向上2(180),本(450),

破壊術師 Ex,人間,一般1,,,,,,
<img src="">,杖(1200),スリング(800),弾(1200),兜・帽子(670),首(600),能力向上2(480),本(1200),

レッドアイ魔法師,人間,一般1,,,,,,
<img src="">,ステッキ(300),笛(200),矢(300),マント(170),冠(150),ブローチ(180),魔弾(300),

レッドアイ隊員,人間,一般1,,,,,,
<img src="">,ステッキ(390),鞭(260),CP回復(390),マント(220),冠(200),ブローチ(190),

レッドアイ隊長,人間,一般1,,,,,,
<img src="">,ステッキ(420),笛(280),矢(420),マント(230),冠(210),ブローチ(200),魔弾(420),

レッドアイ大術師,人間,一般1,,,,,,
<img src="">,ステッキ(470),杖(310),状態異常回復2(120),マント(260),冠(240),ブローチ(210),本(310),

レッドアイ議長,人間,一般1,,,,,,
<img src="">,ステッキ(490),笛(330),弾(490),マント(270),イヤリング(250),ブローチ(220),

レッドアイ魔法師 Ex,人間,一般1,,,,,,
<img src="">,ステッキ(300),笛(200),矢(300),マント(170),冠(150),ブローチ(180),魔弾(300),

レッドアイ隊員 Ex,人間,一般1,,,,,,
<img src="">,ステッキ(450),鞭(300),CP回復(450),マント(250),冠(230),ブローチ(190),

レッドアイ隊長 Ex,人間,一般1,,,,,,
<img src="">,ステッキ(650),笛(430),矢(650),マント(360),冠(330),ブローチ(200),魔弾(650),

レッドアイ大術師 Ex,人間,一般1,,,,,,
<img src="">,ステッキ(1200),杖(800),状態異常回復2(300),マント(670),冠(600),ブローチ(210),本(800),

レッドアイ議長 Ex,人間,一般1,,,,,,
<img src="">,ステッキ(2000),笛(1330),弾(2000),マント(1110),イヤリング(1000),ブローチ(220),

呪われた悪霊,神獣,一般1,,,,,,
<img src="">,銃(200),投擲(100),弓(200),

死の影,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),スリング(280),

黒い炎,神獣,一般1,,,,,,
<img src="">,箒(100),水晶(310),槍(100),翼(310),

深淵の強者,神獣,一般1,,,,,,
<img src="">,水晶(340),スリング(510),翼(340),

悪霊 Ex,神獣,一般1,,,,,,
<img src="">,笛(380),翼(250),盾(380),兜・帽子(210),指輪(190),特殊1(150),水晶(250),

呪われた悪霊 Ex,神獣,一般1,,,,,,
<img src="">,投擲(300),弓(200),盾(300),マント(170),指輪(150),特殊1(120),銃(200),

死の影 Ex,神獣,一般1,,,,,,
<img src="">,両手剣(650),スリング(430),盾(650),グローブ(360),手首(330),特殊1(260),鎌(650),

黒い炎 Ex,神獣,一般1,,,,,,
<img src="">,槍(1200),翼(800),HP回復(1200),職業鎧(670),指輪(600),特殊1(480),箒(1200),水晶(800),

深淵の強者 Ex,神獣,一般1,,,,,,
<img src="">,スリング(2800),翼(1870),弾(2800),兜・帽子(1560),イヤリング(1400),特殊1(1120),水晶(1870),

番人,悪魔,一般1,,,,,,
<img src="">,笛(360),翼(240),状態異常回復1(360),兜・帽子(200),冠(180),帰還(140),水晶(240),

監視者,悪魔,一般1,,,,,,
<img src="">,笛(300),翼(200),状態異常回復1(300),兜・帽子(170),首(150),帰還(120),水晶(200),

見識者,悪魔,一般1,,,,,,
<img src="">,投擲(420),翼(280),状態異常回復1(420),兜・帽子(230),冠(210),帰還(170),水晶(280),

ガウス,悪魔,一般1,,,,,,
<img src="">,笛(450),翼(300),鍵(450),兜・帽子(250),首(230),帰還(180),水晶(300),

イビルアイ,悪魔,一般1,,,,,,
<img src="">,投擲(490),翼(330),CP回復(490),兜・帽子(270),冠(250),帰還(200),水晶(330),

見張り Ex,悪魔,一般1,,,,,,
<img src="">,笛(360),翼(240),状態異常回復1(360),兜・帽子(200),冠(180),帰還(140),水晶(240),

監視者 Ex,悪魔,一般1,,,,,,
<img src="">,笛(300),翼(200),状態異常回復1(300),兜・帽子(170),首(150),帰還(120),水晶(200),

見識者 Ex,悪魔,一般1,,,,,,
<img src="">,投擲(650),翼(430),状態異常回復1(650),兜・帽子(360),冠(330),帰還(260),水晶(430),

ガウス Ex,悪魔,一般1,,,,,,
<img src="">,笛(800),翼(530),鍵(50),兜・帽子(440),首(400),帰還(320),水晶(530),

エビルアイ Ex,悪魔,一般1,,,,,,
<img src="">,投擲(2000),翼(1330),CP回復(2000),兜・帽子(1110),冠(1000),帰還(800),水晶(1330),

ワニ亀,動物,一般1,,,,,,
<img src="">,ステッキ(410),杖(270),盾(410),鎧(230),冠(210),能力向上2(160),本(270),

象亀,動物,一般1,,,,,,
<img src="">,ステッキ(380),杖(250),状態異常回復2(100),鎧(210),冠(190),能力向上2(150),本(250),

鎧亀,動物,一般1,,,,,,
<img src="">,ステッキ(360),杖(240),盾(360),鎧(200),冠(180),能力向上2(140),本(240),

神秘の亀,動物,一般1,,,,,,
<img src="">,ステッキ(390),杖(260),CP回復(390),鎧(220),冠(200),能力向上2(160),本(260),

竜王亀,動物,一般1,,,,,,
<img src="">,ステッキ(470),杖(310),盾(470),鎧(260),冠(240),能力向上2(190),本(310),

ワニ亀 Ex,動物,一般1,,,,,,
<img src="">,ステッキ(410),杖(270),盾(410),鎧(230),冠(210),能力向上2(160),本(270),

象亀 Ex,動物,一般1,,,,,,
<img src="">,ステッキ(380),杖(250),状態異常回復2(100),鎧(210),冠(190),能力向上2(150),本(250),

鎧亀 Ex,動物,一般1,,,,,,
<img src="">,ステッキ(360),杖(240),盾(360),鎧(200),冠(180),能力向上2(140),本(240),

神秘の亀 Ex,動物,一般1,,,,,,
<img src="">,ステッキ(450),杖(300),CP回復(450),鎧(250),冠(230),能力向上2(180),本(300),

竜王亀 Ex,動物,一般1,,,,,,
<img src="">,ステッキ(1200),杖(800),盾(1200),鎧(670),冠(600),能力向上2(480),本(800),

ヴァンパイア,アンデット,一般1,,,,,,
<img src="">,鞭(360),牙(240),イベント(360),職業鎧(200),指輪(180),特殊1(140),双剣(240),

ヴァンパイア男爵,アンデット,一般1,,,,,,
<img src="">,鞭(390),笛(260),イベント(390),職業鎧(220),指輪(200),特殊1(160),

ヴァンパイア伯爵,アンデット,一般1,,,,,,
<img src="">,鞭(420),牙(280),弾(420),職業鎧(230),指輪(210),特殊1(170),双剣(280),

ヴァンパイア公爵,アンデット,一般1,,,,,,
<img src="">,鞭(470),笛(310),CP回復(470),職業鎧(260),指輪(240),特殊1(190),

ヴァンパイア君主,アンデット,一般1,,,,,,
<img src="">,鞭(490),牙(330),HP回復(490),職業鎧(270),指輪(250),特殊1(200),双剣(330),

ヴァンパイア Ex,アンデット,一般1,,,,,,
<img src="">,鞭(360),牙(240),イベント(360),職業鎧(200),指輪(180),ブローチ(200),双剣(240),

ヴァンパイア男爵 Ex,アンデット,一般1,,,,,,
<img src="">,鞭(450),笛(300),イベント(450),職業鎧(250),指輪(230),ブローチ(250),

ヴァンパイア伯爵 Ex,アンデット,一般1,,,,,,
<img src="">,鞭(650),牙(430),弾(650),職業鎧(360),指輪(330),ブローチ(300),双剣(430),

ヴァンパイア公爵 Ex,アンデット,一般1,,,,,,
<img src="">,鞭(1200),笛(800),CP回復(1200),職業鎧(670),指輪(600),ブローチ(400),

ヴァンパイア君主 Ex,アンデット,一般1,,,,,,
<img src="">,鞭(2000),牙(1330),HP回復(2000),職業鎧(1110),指輪(1000),ブローチ(500),双剣(1330),

土蜘蛛,動物,一般1,,,,,,
<img src="">,片手剣(380),投擲(250),矢(380),グローブ(210),首(190),帰還(150),クロー(380),魔弾(380),

皇帝蜘蛛,動物,一般1,,,,,,
<img src="">,片手剣(360),槍(240),矢(360),グローブ(200),首(180),能力向上1(140),クロー(360),箒(240),魔弾(360),

女郎蜘蛛,動物,一般1,,,,,,
<img src="">,片手剣(390),槍(260),矢(390),グローブ(220),首(200),帰還(160),クロー(390),箒(260),魔弾(390),

猛毒蜘蛛,動物,一般1,,,,,,
<img src="">,片手剣(470),投擲(310),矢(470),グローブ(260),首(240),宝石(190),クロー(470),魔弾(470),

土蜘蛛 Ex,動物,一般1,,,,,,
<img src="">,片手剣(380),投擲(250),矢(380),グローブ(210),首(190),帰還(150),クロー(380),魔弾(380),

皇帝蜘蛛 Ex,動物,一般1,,,,,,
<img src="">,片手剣(360),槍(240),矢(360),グローブ(200),首(180),能力向上1(140),クロー(360),箒(240),魔弾(360),

女郎蜘蛛 Ex,動物,一般1,,,,,,
<img src="">,片手剣(450),槍(300),矢(450),グローブ(250),首(230),帰還(180),クロー(450),箒(300),魔弾(450),

猛毒蜘蛛 Ex,動物,一般1,,,,,,
<img src="">,片手剣(1200),投擲(800),矢(1200),グローブ(670),首(600),宝石(480),クロー(1200),魔弾(1200),

スコルピオ,動物,一般1,,,,,,
<img src="">,弓(410),槍(270),盾(410),兜・帽子(230),イヤリング(210),特殊1(160),箒(270),銃(410),

毒サソリ,動物,一般1,,,,,,
<img src="">,弓(380),槍(250),矢(380),兜・帽子(210),手首(190),特殊1(150),箒(250),銃(380),魔弾(380),

鋏サソリ,動物,一般1,,,,,,
<img src="">,弓(360),槍(240),盾(360),兜・帽子(200),イヤリング(180),特殊1(140),箒(240),銃(360),

スコルピオハンタ,動物,一般1,,,,,,
<img src="">,弓(420),槍(280),矢(420),兜・帽子(230),イヤリング(210),特殊1(170),箒(280),銃(420),魔弾(420),

スノースコルピオ,動物,一般1,,,,,,
<img src="">,弓(490),槍(330),盾(490),兜・帽子(270),手首(250),特殊1(200),箒(330),銃(490),

スコルピオ Ex,動物,一般1,,,,,,
<img src="">,弓(410),槍(270),盾(410),兜・帽子(230),イヤリング(210),特殊1(160),箒(270),銃(410),

毒サソリ Ex,動物,一般1,,,,,,
<img src="">,弓(380),槍(250),矢(380),兜・帽子(210),手首(190),特殊1(150),箒(250),銃(380),魔弾(380),

鋏サソリ Ex,動物,一般1,,,,,,
<img src="">,弓(360),槍(240),盾(360),兜・帽子(200),イヤリング(180),特殊1(140),箒(240),銃(360),

スコルピオハンタ Ex,動物,一般1,,,,,,
<img src="">,弓(650),槍(430),矢(650),兜・帽子(360),イヤリング(330),特殊1(260),箒(430),銃(650),魔弾(650),

スノースコルピオ Ex,動物,一般1,,,,,,
<img src="">,弓(2000),槍(1330),盾(2000),兜・帽子(1110),手首(1000),特殊1(800),箒(1330),銃(2000),

ゼリーフィッシュ,動物,一般1,,,,,,
<img src="">,鞭(410),スリング(270),弾(410),腰(230),手首(210),帰還(160),

スライム,動物,一般1,,,,,,
<img src="">,鞭(380),スリング(250),弾(380),腰(210),イヤリング(190),特殊1(150),

オーカーゼリー,動物,一般1,,,,,,
<img src="">,鞭(360),スリング(240),弾(360),腰(200),手首(180),帰還(140),

クリスタルイカ,動物,一般1,,,,,,
<img src="">,鞭(390),スリング(260),弾(390),腰(220),手首(200),能力向上2(160),

ダイオウイカ,動物,一般1,,,,,,
<img src="">,鞭(470),スリング(310),弾(470),腰(260),手首(240),帰還(190),

ゼリーフィッシュ Ex,動物,一般1,,,,,,
<img src="">,鞭(410),スリング(270),弾(410),腰(230),手首(210),帰還(160),

スライム Ex,動物,一般1,,,,,,
<img src="">,鞭(380),スリング(250),弾(380),腰(210),イヤリング(190),特殊1(150),

オーカーゼリー Ex,動物,一般1,,,,,,
<img src="">,鞭(360),スリング(240),弾(360),腰(200),手首(180),帰還(140),

クリスタルイカ Ex,動物,一般1,,,,,,
<img src="">,鞭(450),スリング(300),弾(450),腰(250),手首(230),能力向上2(180),

ダイオウイカ Ex,動物,一般1,,,,,,
<img src="">,鞭(1200),スリング(800),弾(1200),腰(670),手首(600),帰還(480),

昆虫の大群,動物,一般1,,,,,,
<img src="">,笛(380),翼(250),イベント(380),腰(210),首(190),帰還(150),水晶(250),

蚊の大群,動物,一般1,,,,,,
<img src="">,笛(360),翼(240),イベント(360),足(200),イヤリング(180),帰還(140),水晶(240),

イナゴの大群,動物,一般1,,,,,,
<img src="">,笛(390),翼(260),イベント(390),兜・帽子(220),首(200),帰還(160),水晶(260),

殺人昆虫の大群,動物,一般1,,,,,,
<img src="">,笛(470),翼(310),イベント(470),マント(260),イヤリング(240),帰還(190),水晶(310),

昆虫の大群 Ex,動物,一般1,,,,,,
<img src="">,笛(380),翼(250),イベント(380),腰(210),首(190),帰還(150),水晶(250),

蚊の大群 Ex,動物,一般1,,,,,,
<img src="">,笛(360),翼(240),イベント(360),足(200),イヤリング(180),帰還(140),水晶(240),

イナゴの大群 Ex,動物,一般1,,,,,,
<img src="">,笛(450),翼(300),イベント(450),兜・帽子(250),首(230),帰還(180),水晶(300),

殺人昆虫の大群 Ex,動物,一般1,,,,,,
<img src="">,笛(1200),翼(800),イベント(1200),マント(670),イヤリング(600),帰還(480),水晶(800),

オクトパス,神獣,一般1,,,,,,
<img src="">,双剣(270),投擲(100),牙(270),

コルダス,神獣,一般1,,,,,,
<img src="">,双剣(250),投擲(100),牙(250),

コールドアイ,神獣,一般1,,,,,,
<img src="">,双剣(240),投擲(100),牙(240),

フリーザー,神獣,一般1,,,,,,
<img src="">,双剣(260),投擲(100),牙(260),

クーラー,神獣,一般1,,,,,,
<img src="">,双剣(310),投擲(100),牙(310),

オクトパス Ex,神獣,一般1,,,,,,
<img src="">,投擲(410),牙(270),イベント(410),マント(230),首(210),肩刺青(170),双剣(270),

コルダス Ex,神獣,一般1,,,,,,
<img src="">,投擲(380),牙(250),イベント(380),マント(210),首(190),肩刺青(180),双剣(250),

コールドアイ Ex,神獣,一般1,,,,,,
<img src="">,投擲(360),牙(240),イベント(360),マント(200),首(180),肩刺青(190),双剣(240),

フリーザー Ex,神獣,一般1,,,,,,
<img src="">,投擲(450),牙(300),イベント(450),マント(250),首(230),肩刺青(200),双剣(300),

クーラー Ex,神獣,一般1,,,,,,
<img src="">,投擲(1200),牙(800),イベント(1200),マント(670),首(600),肩刺青(210),双剣(800),

ストーンガゴイル,神獣,一般1,,,,,,
<img src="">,水晶(270),鞭(410),翼(270),

ブロンズガゴイル,神獣,一般1,,,,,,
<img src="">,水晶(200),鞭(300),翼(200),

アイアンガゴイル,神獣,一般1,,,,,,
<img src="">,水晶(260),鞭(390),翼(260),

水晶ガゴイル,神獣,一般1,,,,,,
<img src="">,水晶(280),鞭(420),翼(280),

超合金ガゴイル,神獣,一般1,,,,,,
<img src="">,鞭(490),投擲(330),

ストーンガゴイル Ex,神獣,一般1,,,,,,
<img src="">,鞭(410),翼(270),鍵(10),兜・帽子(230),爪(210),能力向上1(160),水晶(270),

ブロンズガゴイル Ex,神獣,一般1,,,,,,
<img src="">,鞭(300),翼(200),鍵(10),兜・帽子(170),爪(150),能力向上1(120),水晶(200),

アイアンガゴイル Ex,神獣,一般1,,,,,,
<img src="">,鞭(450),翼(300),鍵(20),兜・帽子(250),爪(230),能力向上1(180),水晶(300),

水晶ガゴイル Ex,神獣,一般1,,,,,,
<img src="">,鞭(650),翼(430),鍵(40),兜・帽子(360),爪(330),能力向上1(260),水晶(430),

超合金ガゴイル Ex,神獣,一般1,,,,,,
<img src="">,鞭(2000),投擲(1330),鍵(60),兜・帽子(1110),爪(1000),能力向上1(800),

ベイシャゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),杖(250),本(250),

泥ゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),杖(240),本(240),

石ゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),ステッキ(200),

金属ゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),スリング(300),

金剛石ゴーレム,神獣,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),鈍器(310),

ベイシャゴーレム Ex,神獣,一般1,,,,,,
<img src="">,両手剣(380),杖(250),状態異常回復2(100),足(210),爪(190),腕刺青(130),鎌(380),本(250),

泥ゴーレム Ex,神獣,一般1,,,,,,
<img src="">,両手剣(360),杖(240),状態異常回復2(90),足(200),槍投擲機(180),腕刺青(140),鎌(360),本(240),

石ゴーレム Ex,神獣,一般1,,,,,,
<img src="">,両手剣(300),ステッキ(200),状態異常回復2(80),足(170),槍投擲機(150),腕刺青(150),鎌(300),

金属ゴーレム Ex,神獣,一般1,,,,,,
<img src="">,両手剣(800),スリング(530),状態異常回復2(200),足(440),槍投擲機(400),腕刺青(160),鎌(800),

金剛石ゴーレム Ex,神獣,一般1,,,,,,
<img src="">,両手剣(1200),鈍器(800),状態異常回復2(300),足(670),冠(600),腕刺青(170),鎌(1200),

ブルーニックス,神獣,一般1,,,,,,
<img src="">,クロー(250),鈍器(100),片手剣(250),

ブルーメロウ,神獣,一般1,,,,,,
<img src="">,クロー(240),鈍器(100),片手剣(240),

ブルーマーマン,神獣,一般1,,,,,,
<img src="">,クロー(200),鈍器(100),片手剣(200),

マーマンウォリア,神獣,一般1,,,,,,
<img src="">,クロー(280),鈍器(100),片手剣(280),

ポセイドン,神獣,一般1,,,,,,
<img src="">,クロー(330),鈍器(100),片手剣(330),

ブルーニックス Ex,神獣,一般1,,,,,,
<img src="">,鈍器(380),片手剣(250),鍵(30),鎧(210),イヤリング(190),肩刺青(110),クロー(250),

ブルーメロウ Ex,神獣,一般1,,,,,,
<img src="">,鈍器(360),片手剣(240),イベント(360),鎧(200),イヤリング(180),肩刺青(120),クロー(240),

ブルーマーマン Ex,神獣,一般1,,,,,,
<img src="">,鈍器(300),片手剣(200),イベント(300),鎧(170),イヤリング(150),肩刺青(130),クロー(200),

マーマンウォリア Ex,神獣,一般1,,,,,,
<img src="">,鈍器(650),片手剣(430),イベント(650),鎧(360),イヤリング(330),肩刺青(140),クロー(430),

デーモン傭兵,神獣,一般1,,,,,,
<img src="">,笛(410),鈍器(270),状態異常回復2(100),マント(230),冠(210),能力向上1(160),

デーモン兵士,神獣,一般1,,,,,,
<img src="">,鞭(360),翼(240),鍵(20),グローブ(200),指輪(180),宝石(140),水晶(240),

ホーンドデーモン,神獣,一般1,,,,,,
<img src="">,ステッキ(390),翼(260),状態異常回復2(100),マント(220),手首(200),宝石(160),水晶(260),

デーモン将軍,神獣,一般1,,,,,,
<img src="">,槍(450),片手剣(300),弾(450),職業鎧(250),爪(230),特殊1(180),クロー(300),箒(450),

バフォメット,神獣,一般1,,,,,,
<img src="">,槍(510),鞭(340),CP回復(510),足(280),槍投擲機(260),特殊1(200),箒(510),

デーモン傭兵 Ex,神獣,一般1,,,,,,
<img src="">,笛(410),鈍器(270),状態異常回復2(100),マント(230),冠(210),能力向上1(160),

デーモン兵士 Ex,神獣,一般1,,,,,,
<img src="">,鞭(360),翼(240),鍵(40),グローブ(200),指輪(180),宝石(140),水晶(240),

ホーンドデーモン Ex,神獣,一般1,,,,,,
<img src="">,ステッキ(450),翼(300),状態異常回復2(110),マント(250),手首(230),宝石(180),水晶(300),

デーモン将軍 Ex,神獣,一般1,,,,,,
<img src="">,槍(800),片手剣(530),弾(800),職業鎧(440),爪(400),特殊1(320),クロー(530),箒(800),

バフォメット Ex,神獣,一般1,,,,,,
<img src="">,槍(2800),鞭(1870),CP回復(2800),足(1560),槍投擲機(1400),特殊1(1120),箒(2800),

ポセイドン Ex,神獣,一般1,,,,,,
<img src="">,鈍器(2000),片手剣(1330),鍵(210),鎧(1110),イヤリング(1000),肩刺青(150),クロー(1330),

大骸骨 Zin,アンデット,一般1,,,,,,
<img src="">,宝石(30),状態異常回復2(50),腕刺青(90),肩刺青(130),ステッキ(170),HP回復(200),

骸骨魔法師 Zin,アンデット,一般1,,,,,,
<img src="">,宝石(40),マント(70),帰還(120),マント(170),矢(220),HP回復(260),魔弾(220),

ボーンドラゴン Zin,型,一般1,,,,,,
<img src="">,片手剣(30),首(50),牙(90),職業鎧(130),状態異常回復1(170),兜・帽子(200),クロー(30),双剣(90),

ハイエルフ Zin,型,一般1,,,,,,
<img src="">,片手剣(50),ブローチ(150),足(100),能力向上1(80),両手剣(20),兜・帽子(30),鎌(20),クロー(50),

さすらう傭兵 Zin,型,一般1,,,,,,
<img src="">,両手剣(70),爪(200),腕刺青(130),笛(100),弓(30),HP回復(40),鎌(70),銃(30),

時の旅人 Zin,型,一般1,,,,,,
<img src="">,鎧(70),ブローチ(200),弾(130),十字架(100),腰(30),翼(40),水晶(40),

スコフィールダー Zin,型,一般1,,,,,,
<img src="">,宝石(70),鈍器(200),両手剣(130),槍(100),ステッキ(30),グローブ(40),鎌(130),箒(100),

堕落オーガ Zin,型,一般1,,,,,,
<img src="">,宝石(130),爪(160),スリング(70),鞭(40),矢(20),HP回復(10),魔弾(20),

引導者 Zin,型,一般1,,,,,,
<img src="">,指輪(130),首(160),両手剣(70),手首(40),弓(20),グローブ(10),鎌(70),銃(20),

サキュバス Zin,型,一般1,,,,,,
<img src="">,鎧(130),ブローチ(160),弾(70),笛(40),ステッキ(20),HP回復(10),

かまいたち Zin,型,一般1,,,,,,
<img src="">,宝石(360),宝石(440),弾(180),能力向上1(110),腰(60),翼(30),水晶(30),

ジャックランタン Zin,型,一般1,,,,,,
<img src="">,指輪(130),状態異常回復2(160),帰還(70),能力向上1(40),腰(20),グローブ(10),

ホワイトゴルゴ Zin,型,一般1,,,,,,
